,Fechamento baixa,Data baixa,Fechamento alta,Data alta,ticker
55,2.382061004638672,2003-03-03,2.382061004638672,2003-03-03,VIIA3.SA
56,2.382061004638672,2003-03-24,2.382061004638672,2003-03-24,VIIA3.SA
57,2.382061004638672,2003-04-14,2.382061004638672,2003-04-14,VIIA3.SA
58,2.382061004638672,2003-05-05,2.382061004638672,2003-05-05,VIIA3.SA
59,2.382061004638672,2003-05-26,2.382061004638672,2003-05-26,VIIA3.SA
60,2.382061004638672,2003-06-16,2.382061004638672,2003-06-16,VIIA3.SA
61,2.382061004638672,2003-07-07,2.382061004638672,2003-07-07,VIIA3.SA
62,0.5422599911689758,2003-08-15,2.382061004638672,2003-07-28,VIIA3.SA
63,0.5422599911689758,2003-08-18,0.5422599911689758,2003-08-18,VIIA3.SA
64,0.5422599911689758,2003-09-08,1.3556499481201172,2003-09-15,VIIA3.SA
65,1.3556499481201172,2003-09-29,1.3556499481201172,2003-09-29,VIIA3.SA
66,1.3556499481201172,2003-10-20,1.3556499481201172,2003-10-20,VIIA3.SA
67,1.3556499481201172,2003-11-10,1.3556499481201172,2003-11-10,VIIA3.SA
68,1.3556499481201172,2003-12-01,1.3556499481201172,2003-12-01,VIIA3.SA
69,1.3556499481201172,2003-12-22,1.3556499481201172,2003-12-22,VIIA3.SA
70,1.3556499481201172,2004-01-12,1.3556499481201172,2004-01-12,VIIA3.SA
71,1.3556499481201172,2004-02-02,1.3556499481201172,2004-02-02,VIIA3.SA
72,1.3556499481201172,2004-02-23,1.3556499481201172,2004-02-23,VIIA3.SA
73,1.3556499481201172,2004-03-15,1.3556499481201172,2004-03-15,VIIA3.SA
74,1.3556499481201172,2004-04-05,1.3556499481201172,2004-04-05,VIIA3.SA
75,1.3556499481201172,2004-04-26,1.3556499481201172,2004-04-26,VIIA3.SA
76,1.3556499481201172,2004-05-17,1.6267800331115723,2004-06-02,VIIA3.SA
77,1.6267800331115723,2004-06-07,1.6267800331115723,2004-06-07,VIIA3.SA
78,1.6267800331115723,2004-06-28,1.6267800331115723,2004-06-28,VIIA3.SA
79,1.6267800331115723,2004-07-19,1.9882869720458984,2004-08-05,VIIA3.SA
80,1.9882869720458984,2004-08-09,1.9882869720458984,2004-08-09,VIIA3.SA
81,1.9882869720458984,2004-08-30,1.9882869720458984,2004-08-30,VIIA3.SA
82,1.9882869720458984,2004-09-20,1.9882869720458984,2004-09-20,VIIA3.SA
83,1.9882869720458984,2004-10-11,1.9882869720458984,2004-10-11,VIIA3.SA
84,1.9882869720458984,2004-11-01,1.9882869720458984,2004-11-01,VIIA3.SA
85,1.9882869720458984,2004-11-23,1.9882869720458984,2004-11-23,VIIA3.SA
86,1.9882869720458984,2004-12-14,1.9882869720458984,2004-12-14,VIIA3.SA
87,1.9882869720458984,2005-01-04,1.9882869720458984,2005-01-04,VIIA3.SA
88,1.9882869720458984,2005-01-26,1.9882869720458984,2005-01-26,VIIA3.SA
89,1.9882869720458984,2005-02-18,1.9882869720458984,2005-02-18,VIIA3.SA
90,1.9882869720458984,2005-03-11,1.9882869720458984,2005-03-11,VIIA3.SA
91,1.9882869720458984,2005-04-04,1.9882869720458984,2005-04-04,VIIA3.SA
92,1.9882869720458984,2005-04-26,1.9882869720458984,2005-04-26,VIIA3.SA
93,1.9882869720458984,2005-05-17,1.9882869720458984,2005-05-17,VIIA3.SA
94,1.9882869720458984,2005-06-08,1.9882869720458984,2005-06-08,VIIA3.SA
95,1.9882869720458984,2005-06-29,1.9882869720458984,2005-06-29,VIIA3.SA
96,1.9882869720458984,2005-07-20,1.9882869720458984,2005-07-20,VIIA3.SA
97,1.9882869720458984,2005-08-10,1.9882869720458984,2005-08-10,VIIA3.SA
98,1.9882869720458984,2005-08-31,1.9882869720458984,2005-08-31,VIIA3.SA
99,1.9882869720458984,2005-09-22,1.9882869720458984,2005-09-22,VIIA3.SA
100,1.9882869720458984,2005-10-14,1.9882869720458984,2005-10-14,VIIA3.SA
101,1.9882869720458984,2005-11-07,1.9882869720458984,2005-11-07,VIIA3.SA
102,1.9882869720458984,2005-11-29,1.9882869720458984,2005-11-29,VIIA3.SA
103,1.9882869720458984,2005-12-20,1.9882869720458984,2005-12-20,VIIA3.SA
104,1.9882869720458984,2006-01-11,1.9882869720458984,2006-01-11,VIIA3.SA
105,1.9882869720458984,2006-02-01,1.9882869720458984,2006-02-01,VIIA3.SA
106,1.9882869720458984,2006-02-22,1.9882869720458984,2006-02-22,VIIA3.SA
107,1.9882869720458984,2006-03-15,1.9882869720458984,2006-03-15,VIIA3.SA
108,1.9882869720458984,2006-04-05,3.7958199977874756,2006-04-25,VIIA3.SA
109,3.7958199977874756,2006-04-26,3.7958199977874756,2006-04-26,VIIA3.SA
110,3.7958199977874756,2006-05-17,3.7958199977874756,2006-05-17,VIIA3.SA
111,3.7958199977874756,2006-06-07,3.7958199977874756,2006-06-07,VIIA3.SA
112,3.7958199977874756,2006-06-28,3.7958199977874756,2006-06-28,VIIA3.SA
113,3.7958199977874756,2006-07-19,3.7958199977874756,2006-07-19,VIIA3.SA
114,3.7958199977874756,2006-08-09,3.7958199977874756,2006-08-09,VIIA3.SA
115,3.7958199977874756,2006-08-30,3.7958199977874756,2006-08-30,VIIA3.SA
116,3.7958199977874756,2006-09-20,3.7958199977874756,2006-09-20,VIIA3.SA
117,3.7958199977874756,2006-10-11,3.7958199977874756,2006-10-11,VIIA3.SA
118,3.7958199977874756,2006-11-01,3.7958199977874756,2006-11-01,VIIA3.SA
119,3.5246899127960205,2006-12-08,3.7958199977874756,2006-11-22,VIIA3.SA
120,3.2535600662231445,2006-12-27,3.5246899127960205,2006-12-13,VIIA3.SA
121,3.0872669219970703,2007-01-23,3.409008026123047,2007-01-12,VIIA3.SA
122,3.3439369201660156,2007-01-30,3.3800880908966064,2007-02-13,VIIA3.SA
123,3.3800880908966064,2007-02-22,3.3800880908966064,2007-02-22,VIIA3.SA
124,3.3800880908966064,2007-03-15,3.3800880908966064,2007-03-15,VIIA3.SA
125,3.3800880908966064,2007-04-05,4.880341053009033,2007-04-20,VIIA3.SA
126,4.880341053009033,2007-04-27,6.868628025054932,2007-05-17,VIIA3.SA
127,6.868628025054932,2007-05-21,7.230134963989258,2007-05-22,VIIA3.SA
128,7.049380779266357,2007-06-18,7.230134963989258,2007-06-12,VIIA3.SA
129,7.139758110046387,2007-07-03,9.03766918182373,2007-07-23,VIIA3.SA
130,9.035861015319824,2007-08-01,9.03766918182373,2007-07-25,VIIA3.SA
131,8.133901596069336,2007-08-16,9.035861015319824,2007-08-15,VIIA3.SA
132,7.4307708740234375,2007-09-05,7.591640949249268,2007-09-20,VIIA3.SA
133,7.591640949249268,2007-09-27,7.591640949249268,2007-09-27,VIIA3.SA
134,7.591640949249268,2007-10-19,8.133901596069336,2007-10-26,VIIA3.SA
135,8.133901596069336,2007-11-12,8.133901596069336,2007-11-12,VIIA3.SA
136,7.772395133972168,2007-12-07,8.133901596069336,2007-12-05,VIIA3.SA
137,7.772395133972168,2007-12-28,9.75,2008-01-09,VIIA3.SA
138,7.744999885559082,2008-02-12,8.7475004196167,2008-01-22,VIIA3.SA
139,7.5,2008-03-03,8.475000381469727,2008-02-25,VIIA3.SA
140,6.5,2008-03-28,8.25,2008-03-11,VIIA3.SA
141,5.875,2008-04-04,6.447500228881836,2008-04-16,VIIA3.SA
142,6.097499847412109,2008-04-24,6.747499942779541,2008-04-30,VIIA3.SA
143,6.0,2008-05-16,6.622499942779541,2008-05-14,VIIA3.SA
144,5.574999809265137,2008-06-25,6.25,2008-06-12,VIIA3.SA
145,4.824999809265137,2008-07-17,5.574999809265137,2008-06-26,VIIA3.SA
146,4.0,2008-07-28,4.945000171661377,2008-07-18,VIIA3.SA
147,3.625,2008-08-28,4.25,2008-08-08,VIIA3.SA
148,3.3499999046325684,2008-09-17,3.7249999046325684,2008-09-01,VIIA3.SA
149,2.375,2008-10-08,3.572499990463257,2008-09-19,VIIA3.SA
150,1.5750000476837158,2008-10-30,2.5,2008-10-21,VIIA3.SA
151,1.524999976158142,2008-11-19,2.0,2008-11-04,VIIA3.SA
152,1.412500023841858,2008-11-27,1.725000023841858,2008-11-24,VIIA3.SA
153,1.2024999856948853,2008-12-29,1.5,2008-12-15,VIIA3.SA
154,1.287500023841858,2009-01-19,1.412500023841858,2009-01-26,VIIA3.SA
155,1.3125,2009-01-30,1.5,2009-02-06,VIIA3.SA
156,1.412500023841858,2009-02-26,1.5,2009-02-27,VIIA3.SA
157,1.3975000381469727,2009-03-25,1.7374999523162842,2009-04-03,VIIA3.SA
158,1.6375000476837158,2009-04-07,2.1624999046325684,2009-04-15,VIIA3.SA
159,2.012500047683716,2009-04-30,2.125,2009-05-14,VIIA3.SA
160,1.9299999475479126,2009-06-08,2.3375000953674316,2009-06-05,VIIA3.SA
161,1.912500023841858,2009-06-23,1.9524999856948853,2009-07-02,VIIA3.SA
162,1.9375,2009-07-06,2.075000047683716,2009-07-22,VIIA3.SA
163,2.002500057220459,2009-08-14,2.172499895095825,2009-08-10,VIIA3.SA
164,1.850000023841858,2009-08-25,2.0374999046325684,2009-08-21,VIIA3.SA
165,1.9850000143051147,2009-09-08,2.0950000286102295,2009-09-25,VIIA3.SA
166,2.012500047683716,2009-10-08,2.0625,2009-09-29,VIIA3.SA
167,1.9275000095367432,2009-10-23,2.0625,2009-11-11,VIIA3.SA
168,2.0374999046325684,2009-11-13,3.622499942779541,2009-12-03,VIIA3.SA
169,3.700000047683716,2009-12-09,4.650000095367432,2009-12-04,VIIA3.SA
170,3.734999895095825,2010-01-19,4.0,2010-01-11,VIIA3.SA
171,2.815000057220459,2010-02-04,3.7049999237060547,2010-01-20,VIIA3.SA
172,2.702500104904175,2010-03-01,3.0999999046325684,2010-03-05,VIIA3.SA
173,3.0999999046325684,2010-03-08,3.3949999809265137,2010-03-26,VIIA3.SA
174,3.252500057220459,2010-03-30,3.424999952316284,2010-04-15,VIIA3.SA
175,3.174999952316284,2010-04-30,3.3375000953674316,2010-04-23,VIIA3.SA
176,3.125,2010-05-21,3.2750000953674316,2010-05-27,VIIA3.SA
177,3.0,2010-06-04,3.299999952316284,2010-06-10,VIIA3.SA
178,3.200000047683716,2010-06-30,3.75,2010-07-02,VIIA3.SA
179,3.4000000953674316,2010-07-27,3.8375000953674316,2010-07-30,VIIA3.SA
180,3.75,2010-08-06,3.875,2010-08-25,VIIA3.SA
181,3.7249999046325684,2010-09-02,3.75,2010-08-27,VIIA3.SA
182,3.674999952316284,2010-10-08,3.862499952316284,2010-09-23,VIIA3.SA
183,3.674999952316284,2010-10-11,3.799999952316284,2010-10-13,VIIA3.SA
184,3.700000047683716,2010-11-03,4.784999847412109,2010-11-19,VIIA3.SA
185,4.550000190734863,2010-12-14,4.75,2010-11-25,VIIA3.SA
186,4.875,2010-12-22,5.0,2010-12-16,VIIA3.SA
187,4.877500057220459,2011-01-10,5.800000190734863,2011-01-27,VIIA3.SA
188,5.625,2011-02-01,6.375,2011-02-17,VIIA3.SA
189,6.375,2011-02-22,6.849999904632568,2011-02-28,VIIA3.SA
190,6.5,2011-03-25,6.75,2011-03-28,VIIA3.SA
191,6.5,2011-04-29,6.75,2011-04-07,VIIA3.SA
192,6.25,2011-05-19,6.5,2011-05-04,VIIA3.SA
193,6.25,2011-06-01,6.625,2011-05-23,VIIA3.SA
194,6.0,2011-06-29,6.25,2011-06-13,VIIA3.SA
195,6.0,2011-07-05,6.0,2011-07-05,VIIA3.SA
196,5.5,2011-08-09,6.0,2011-07-26,VIIA3.SA
197,5.224999904632568,2011-08-25,5.5,2011-08-16,VIIA3.SA
198,4.625,2011-09-16,5.375,2011-09-06,VIIA3.SA
199,4.5,2011-10-03,4.627500057220459,2011-09-28,VIIA3.SA
200,4.5,2011-10-20,4.5,2011-10-20,VIIA3.SA
201,3.8499999046325684,2011-11-30,4.5,2011-11-11,VIIA3.SA
202,3.700000047683716,2011-12-12,4.0,2011-12-13,VIIA3.SA
203,3.799999952316284,2012-01-02,4.362500190734863,2012-01-05,VIIA3.SA
204,4.25,2012-02-02,4.5,2012-02-07,VIIA3.SA
205,4.5,2012-02-08,6.242499828338623,2012-03-01,VIIA3.SA
206,5.775000095367432,2012-03-15,6.349999904632568,2012-03-08,VIIA3.SA
207,5.002500057220459,2012-04-11,6.0,2012-03-26,VIIA3.SA
208,5.0,2012-04-17,5.5,2012-05-02,VIIA3.SA
209,4.75,2012-05-29,5.002500057220459,2012-05-16,VIIA3.SA
210,4.519999980926514,2012-06-15,4.75,2012-05-30,VIIA3.SA
211,4.5,2012-06-28,4.550000190734863,2012-07-05,VIIA3.SA
212,4.550000190734863,2012-07-13,4.550000190734863,2012-07-13,VIIA3.SA
213,4.53000020980835,2012-08-20,4.824999809265137,2012-08-10,VIIA3.SA
214,4.449999809265137,2012-09-03,4.824999809265137,2012-08-24,VIIA3.SA
215,4.5,2012-09-17,4.5,2012-09-17,VIIA3.SA
216,4.25,2012-10-15,4.5,2012-10-08,VIIA3.SA
217,4.125,2012-11-06,4.474999904632568,2012-11-14,VIIA3.SA
218,4.474999904632568,2012-11-23,4.502500057220459,2012-11-27,VIIA3.SA
219,4.5,2012-12-14,4.502500057220459,2012-12-21,VIIA3.SA
220,4.5,2013-01-10,4.5,2013-01-10,VIIA3.SA
221,4.5,2013-02-01,4.505000114440918,2013-02-18,VIIA3.SA
222,5.612500190734863,2013-02-26,5.75,2013-03-12,VIIA3.SA
223,5.75,2013-03-19,6.0,2013-04-02,VIIA3.SA
224,5.875,2013-04-10,5.900000095367432,2013-04-24,VIIA3.SA
225,5.75,2013-05-07,6.75,2013-05-14,VIIA3.SA
226,6.25,2013-06-05,6.625,2013-05-23,VIIA3.SA
227,5.75,2013-07-01,6.275000095367432,2013-06-14,VIIA3.SA
228,5.25,2013-07-08,5.755000114440918,2013-07-24,VIIA3.SA
229,5.757500171661377,2013-07-29,5.802499771118164,2013-08-02,VIIA3.SA
230,5.802499771118164,2013-08-19,6.25,2013-09-04,VIIA3.SA
231,5.75,2013-09-26,6.25,2013-09-09,VIIA3.SA
232,6.0,2013-09-30,7.125,2013-10-18,VIIA3.SA
233,6.987500190734863,2013-10-21,7.875,2013-11-07,VIIA3.SA
234,7.5,2013-11-11,8.970000267028809,2013-11-29,VIIA3.SA
235,7.510000228881836,2013-12-23,10.0,2013-12-12,VIIA3.SA
236,7.269999980926514,2014-01-08,8.5,2014-01-16,VIIA3.SA
237,6.21999979019165,2014-02-10,8.5,2014-01-21,VIIA3.SA
238,6.0,2014-02-24,6.599999904632568,2014-02-18,VIIA3.SA
239,4.78000020980835,2014-03-13,7.5,2014-03-14,VIIA3.SA
240,6.510000228881836,2014-03-27,7.25,2014-04-09,VIIA3.SA
241,6.849999904632568,2014-04-17,7.900000095367432,2014-05-12,VIIA3.SA
242,7.099999904632568,2014-05-23,8.420000076293945,2014-06-02,VIIA3.SA
243,7.510000228881836,2014-06-03,8.449999809265137,2014-06-24,VIIA3.SA
244,7.210000038146973,2014-06-30,8.449999809265137,2014-06-26,VIIA3.SA
245,6.210000038146973,2014-07-22,7.980000019073486,2014-07-18,VIIA3.SA
246,6.71999979019165,2014-08-21,7.5,2014-08-26,VIIA3.SA
247,7.5,2014-08-29,8.09000015258789,2014-09-04,VIIA3.SA
248,7.0,2014-09-26,8.5,2014-09-23,VIIA3.SA
249,7.0,2014-10-10,7.0,2014-10-10,VIIA3.SA
250,7.0,2014-10-31,7.5,2014-11-05,VIIA3.SA
251,6.5,2014-12-10,7.5,2014-11-24,VIIA3.SA
252,5.130000114440918,2014-12-15,7.360000133514404,2015-01-07,VIIA3.SA
253,7.360000133514404,2015-01-09,7.380000114440918,2015-01-13,VIIA3.SA
254,7.380000114440918,2015-01-30,7.699999809265137,2015-02-11,VIIA3.SA
255,7.699999809265137,2015-02-24,7.699999809265137,2015-02-24,VIIA3.SA
256,6.0,2015-04-06,7.699999809265137,2015-03-17,VIIA3.SA
257,5.380000114440918,2015-04-15,6.0,2015-04-08,VIIA3.SA
258,5.380000114440918,2015-04-30,6.0,2015-05-08,VIIA3.SA
259,5.800000190734863,2015-05-22,6.449999809265137,2015-06-10,VIIA3.SA
260,6.449999809265137,2015-06-15,7.699999809265137,2015-07-03,VIIA3.SA
261,7.699999809265137,2015-07-06,7.699999809265137,2015-07-06,VIIA3.SA
262,7.650000095367432,2015-08-12,7.699999809265137,2015-07-28,VIIA3.SA
263,4.940000057220459,2015-09-08,7.710000038146973,2015-08-20,VIIA3.SA
264,2.7200000286102295,2015-09-22,4.78000020980835,2015-09-09,VIIA3.SA
265,2.4600000381469727,2015-10-02,3.4800000190734863,2015-10-07,VIIA3.SA
266,2.490000009536743,2015-10-29,3.3299999237060547,2015-10-22,VIIA3.SA
267,2.2300000190734863,2015-12-02,2.990000009536743,2015-11-19,VIIA3.SA
268,1.3200000524520874,2015-12-22,2.5,2015-12-07,VIIA3.SA
269,1.0800000429153442,2016-01-12,1.5,2015-12-30,VIIA3.SA
270,1.1200000047683716,2016-01-26,1.7400000095367432,2016-02-16,VIIA3.SA
271,1.850000023841858,2016-02-24,2.430000066757202,2016-03-07,VIIA3.SA
272,2.299999952316284,2016-03-17,2.430000066757202,2016-03-21,VIIA3.SA
273,2.380000114440918,2016-04-12,2.75,2016-04-13,VIIA3.SA
274,2.4700000286102295,2016-04-22,3.0999999046325684,2016-05-12,VIIA3.SA
275,2.5,2016-06-01,3.430000066757202,2016-05-16,VIIA3.SA
276,2.5199999809265137,2016-06-13,3.450000047683716,2016-06-23,VIIA3.SA
277,2.619999885559082,2016-06-29,3.4000000953674316,2016-07-11,VIIA3.SA
278,2.799999952316284,2016-08-05,3.5399999618530273,2016-07-18,VIIA3.SA
279,2.799999952316284,2016-08-08,3.180000066757202,2016-08-12,VIIA3.SA
280,2.75,2016-09-15,3.049999952316284,2016-09-02,VIIA3.SA
281,2.799999952316284,2016-09-23,3.4200000762939453,2016-10-10,VIIA3.SA
282,3.1600000858306885,2016-10-26,3.9000000953674316,2016-10-17,VIIA3.SA
283,3.4200000762939453,2016-11-11,4.139999866485596,2016-11-08,VIIA3.SA
284,3.2200000286102295,2016-12-12,3.630000114440918,2016-11-30,VIIA3.SA
285,3.490000009536743,2016-12-20,3.799999952316284,2017-01-02,VIIA3.SA
286,3.140000104904175,2017-01-23,3.75,2017-01-09,VIIA3.SA
287,3.25,2017-01-31,3.8399999141693115,2017-02-20,VIIA3.SA
288,3.799999952316284,2017-03-09,4.389999866485596,2017-03-14,VIIA3.SA
289,3.5999999046325684,2017-03-27,4.150000095367432,2017-03-16,VIIA3.SA
290,3.75,2017-04-07,4.5,2017-04-28,VIIA3.SA
291,4.0,2017-05-18,5.090000152587891,2017-05-08,VIIA3.SA
292,3.6700000762939453,2017-05-30,4.070000171661377,2017-06-06,VIIA3.SA
293,3.799999952316284,2017-06-21,4.150000095367432,2017-06-19,VIIA3.SA
294,4.199999809265137,2017-07-04,5.179999828338623,2017-07-21,VIIA3.SA
295,5.460000038146973,2017-07-25,6.199999809265137,2017-08-08,VIIA3.SA
296,5.849999904632568,2017-08-23,7.199999809265137,2017-09-04,VIIA3.SA
297,6.980000019073486,2017-09-12,7.599999904632568,2017-09-21,VIIA3.SA
298,6.889999866485596,2017-09-27,8.350000381469727,2017-10-04,VIIA3.SA
299,7.150000095367432,2017-10-17,8.0,2017-10-25,VIIA3.SA
300,6.519999980926514,2017-11-10,7.869999885559082,2017-11-17,VIIA3.SA
301,7.150000095367432,2017-12-04,7.829999923706055,2017-12-15,VIIA3.SA
302,7.53000020980835,2017-12-19,7.929999828338623,2017-12-28,VIIA3.SA
303,7.449999809265137,2018-01-18,8.649999618530273,2018-01-26,VIIA3.SA
304,7.360000133514404,2018-02-09,8.25,2018-02-01,VIIA3.SA
305,7.5,2018-03-08,7.989999771118164,2018-02-26,VIIA3.SA
306,7.659999847412109,2018-03-20,8.420000076293945,2018-04-03,VIIA3.SA
307,7.75,2018-04-10,8.640000343322754,2018-04-24,VIIA3.SA
308,7.0,2018-05-21,8.109999656677246,2018-04-30,VIIA3.SA
309,5.670000076293945,2018-06-08,7.159999847412109,2018-05-22,VIIA3.SA
310,5.739999771118164,2018-07-03,6.239999771118164,2018-06-20,VIIA3.SA
311,5.349999904632568,2018-07-10,6.940000057220459,2018-07-25,VIIA3.SA
312,6.599999904632568,2018-07-26,8.119999885559082,2018-08-06,VIIA3.SA
313,4.949999809265137,2018-09-05,6.559999942779541,2018-08-16,VIIA3.SA
314,4.519999980926514,2018-09-11,5.889999866485596,2018-09-18,VIIA3.SA
315,4.28000020980835,2018-10-01,5.079999923706055,2018-10-09,VIIA3.SA
316,4.840000152587891,2018-10-22,5.630000114440918,2018-10-30,VIIA3.SA
317,4.920000076293945,2018-11-22,5.400000095367432,2018-11-13,VIIA3.SA
318,4.300000190734863,2018-12-26,5.179999828338623,2018-12-06,VIIA3.SA
319,4.010000228881836,2019-01-09,5.050000190734863,2019-01-16,VIIA3.SA
320,5.159999847412109,2019-01-23,6.0,2019-01-31,VIIA3.SA
321,4.389999866485596,2019-03-06,5.46999979019165,2019-02-18,VIIA3.SA
322,4.110000133514404,2019-03-27,4.840000152587891,2019-03-12,VIIA3.SA
323,3.8399999141693115,2019-04-22,4.550000190734863,2019-04-02,VIIA3.SA
324,3.930000066757202,2019-04-23,4.739999771118164,2019-05-09,VIIA3.SA
325,4.03000020980835,2019-05-17,4.960000038146973,2019-06-03,VIIA3.SA
326,4.650000095367432,2019-06-05,5.110000133514404,2019-06-24,VIIA3.SA
327,4.96999979019165,2019-06-27,7.380000114440918,2019-07-18,VIIA3.SA
328,6.920000076293945,2019-07-23,8.529999732971191,2019-08-08,VIIA3.SA
329,6.480000019073486,2019-08-26,8.529999732971191,2019-08-09,VIIA3.SA
330,6.78000020980835,2019-09-10,7.789999961853027,2019-09-02,VIIA3.SA
331,7.400000095367432,2019-09-20,7.920000076293945,2019-09-30,VIIA3.SA
332,7.349999904632568,2019-10-29,7.900000095367432,2019-10-17,VIIA3.SA
333,7.019999980926514,2019-11-13,7.929999828338623,2019-11-25,VIIA3.SA
334,7.949999809265137,2019-11-26,11.25,2019-12-16,VIIA3.SA
335,10.989999771118164,2019-12-17,11.800000190734863,2019-12-26,VIIA3.SA
336,12.699999809265137,2020-01-13,15.15999984741211,2020-01-23,VIIA3.SA
337,13.789999961853027,2020-02-10,16.639999389648438,2020-02-21,VIIA3.SA
338,7.039999961853027,2020-03-17,15.0,2020-02-26,VIIA3.SA
339,4.099999904632568,2020-04-03,5.710000038146973,2020-03-25,VIIA3.SA
340,5.03000020980835,2020-04-08,9.180000305175781,2020-04-29,VIIA3.SA
341,8.550000190734863,2020-05-12,10.010000228881836,2020-05-06,VIIA3.SA
342,11.210000038146973,2020-05-25,15.619999885559082,2020-06-15,VIIA3.SA
343,14.289999961853027,2020-06-26,15.989999771118164,2020-07-01,VIIA3.SA
344,15.859999656677246,2020-07-07,21.290000915527344,2020-07-22,VIIA3.SA
345,17.540000915527344,2020-08-17,20.40999984741211,2020-07-28,VIIA3.SA
346,18.149999618530273,2020-09-08,20.700000762939453,2020-08-25,VIIA3.SA
347,16.93000030517578,2020-09-23,18.549999237060547,2020-09-15,VIIA3.SA
348,17.309999465942383,2020-10-02,20.1299991607666,2020-10-21,VIIA3.SA
349,17.1200008392334,2020-11-03,20.290000915527344,2020-10-23,VIIA3.SA
350,17.1200008392334,2020-12-02,19.209999084472656,2020-11-26,VIIA3.SA
351,15.9399995803833,2020-12-22,17.700000762939453,2020-12-08,VIIA3.SA
352,14.260000228881836,2021-01-21,16.219999313354492,2021-01-05,VIIA3.SA
353,14.15999984741211,2021-01-27,15.289999961853027,2021-01-28,VIIA3.SA
354,10.979999542236328,2021-03-09,14.619999885559082,2021-02-17,VIIA3.SA
355,11.4399995803833,2021-03-24,12.34000015258789,2021-03-30,VIIA3.SA
356,12.069999694824219,2021-03-31,12.920000076293945,2021-04-08,VIIA3.SA
357,11.699999809265137,2021-05-12,13.119999885559082,2021-04-23,VIIA3.SA
358,11.869999885559082,2021-05-21,14.550000190734863,2021-06-04,VIIA3.SA
359,14.5600004196167,2021-06-10,15.930000305175781,2021-06-22,VIIA3.SA
360,14.050000190734863,2021-07-19,16.030000686645508,2021-06-28,VIIA3.SA
361,12.15999984741211,2021-08-05,14.279999732971191,2021-07-22,VIIA3.SA
362,10.600000381469727,2021-08-17,13.020000457763672,2021-08-11,VIIA3.SA
363,7.889999866485596,2021-09-20,10.390000343322754,2021-08-31,VIIA3.SA
364,7.699999809265137,2021-10-04,8.59000015258789,2021-09-23,VIIA3.SA
365,6.150000095367432,2021-10-29,8.180000305175781,2021-10-18,VIIA3.SA
366,5.559999942779541,2021-11-17,7.539999961853027,2021-11-09,VIIA3.SA
367,4.849999904632568,2021-12-17,5.849999904632568,2021-11-29,VIIA3.SA
368,4.010000228881836,2022-01-10,5.25,2021-12-30,VIIA3.SA
369,3.75,2022-01-18,4.71999979019165,2022-01-31,VIIA3.SA
370,3.759999990463257,2022-02-21,4.480000019073486,2022-02-03,VIIA3.SA
371,3.1600000858306885,2022-03-14,3.9100000858306885,2022-02-24,VIIA3.SA
372,3.4800000190734863,2022-03-21,4.329999923706055,2022-04-01,VIIA3.SA
373,2.9100000858306885,2022-05-02,3.5999999046325684,2022-04-08,VIIA3.SA
374,2.5899999141693115,2022-05-11,3.0199999809265137,2022-05-04,VIIA3.SA
375,2.549999952316284,2022-06-13,3.3499999046325684,2022-05-26,VIIA3.SA
376,1.8300000429153442,2022-07-04,2.369999885559082,2022-06-23,VIIA3.SA
377,2.309999942779541,2022-07-06,2.630000114440918,2022-07-21,VIIA3.SA
378,2.3499999046325684,2022-08-02,3.640000104904175,2022-08-15,VIIA3.SA
379,2.890000104904175,2022-09-06,3.4000000953674316,2022-08-17,VIIA3.SA
380,3.049999952316284,2022-09-08,3.430000066757202,2022-09-12,VIIA3.SA
381,2.940000057220459,2022-09-29,3.930000066757202,2022-10-10,VIIA3.SA
382,2.799999952316284,2022-10-26,3.130000114440918,2022-10-31,VIIA3.SA
0,5.199999809265137,2000-01-21,5.875,2000-01-03,PETR4.SA
1,5.10099983215332,2000-01-31,5.75,2000-02-08,PETR4.SA
2,5.2129998207092285,2000-02-14,6.038000106811523,2000-03-03,PETR4.SA
3,5.688000202178955,2000-03-20,6.39900016784668,2000-03-09,PETR4.SA
4,5.818999767303467,2000-04-04,6.25,2000-03-27,PETR4.SA
5,5.0,2000-04-24,5.50600004196167,2000-05-02,PETR4.SA
6,5.23799991607666,2000-05-24,5.574999809265137,2000-05-16,PETR4.SA
7,5.23799991607666,2000-05-31,6.288000106811523,2000-06-16,PETR4.SA
8,6.324999809265137,2000-06-19,7.150000095367432,2000-07-04,PETR4.SA
9,5.775000095367432,2000-07-28,6.731249809265137,2000-07-10,PETR4.SA
10,5.631249904632568,2000-08-09,6.625,2000-08-17,PETR4.SA
11,6.368750095367432,2000-08-21,7.112500190734863,2000-09-06,PETR4.SA
12,6.4375,2000-09-22,7.199999809265137,2000-09-11,PETR4.SA
13,6.1875,2000-10-17,6.704999923706055,2000-10-13,PETR4.SA
14,5.724999904632568,2000-10-25,6.525000095367432,2000-11-07,PETR4.SA
15,5.900000095367432,2000-12-01,6.53125,2000-11-21,PETR4.SA
16,5.574999809265137,2000-12-06,5.989999771118164,2000-12-05,PETR4.SA
17,5.587500095367432,2000-12-26,6.387499809265137,2001-01-12,PETR4.SA
18,6.412499904632568,2001-01-15,6.974999904632568,2001-01-23,PETR4.SA
19,6.699999809265137,2001-02-05,7.276249885559082,2001-02-14,PETR4.SA
20,6.293749809265137,2001-03-15,7.162499904632568,2001-03-07,PETR4.SA
